AP Name,Aruba AP Model,IP Address,MAC Address,Secondary MAC Address,SSID,Latitude,Longitude,Floor,Building Code
WN-AP-DMB-3122-A,105,172.20.5.154,D8C7C8C9C9EC,D8C7C81C9EC0,eduroam,,,3,DMB
WN-AP-DMB-3122-A,105,172.20.5.154,D8C7C8C9C9EC,D8C7C81C9EC9,uw-unsecured,,,3,DMB
WN-AP-DMB-3122-A,105,172.20.5.154,D8C7C8C9C9EC,D8C7C81C9EC1,uw-unsecured,,,3,DMB
WN-AP-DMB-3129-A,105,172.20.5.155,D8C7C8C9C9FF,D8C7C81C9FF8,eduroam,,,3,DMB
WN-AP-DMB-3129-A,105,172.20.5.155,D8C7C8C9C9FF,D8C7C81C9FF0,eduroam,,,3,DMB
WN-AP-DMB-3129-A,105,172.20.5.155,D8C7C8C9C9FF,D8C7C81C9FF9,uw-unsecured,,,3,DMB
WN-AP-DMB-3129-A,105,172.20.5.155,D8C7C8C9C9FF,D8C7C81C9FF1,uw-unsecured,,,3,DMB
WN-AP-DMB-3129-B,105,172.20.5.156,D8C7C8C9C9F1,D8C7C81C9F18,eduroam,,,3,DMB
WN-AP-DMB-3129-B,105,172.20.5.156,D8C7C8C9C9F1,D8C7C81C9F10,eduroam,,,3,DMB
WN-AP-DMB-3129-B,105,172.20.5.156,D8C7C8C9C9F1,D8C7C81C9F19,uw-unsecured,,,3,DMB
WN-AP-DMB-3129-B,105,172.20.5.156,D8C7C8C9C9F1,D8C7C81C9F11,uw-unsecured,,,3,DMB
WN-AP-DMB-3807-A,105,172.20.5.150,D8C7C8C9C9E9,D8C7C81C9E98,eduroam,,,3,DMB
WN-AP-DMB-3807-A,105,172.20.5.150,D8C7C8C9C9E9,D8C7C81C9E90,eduroam,,,3,DMB
WN-AP-DMB-3807-A,105,172.20.5.150,D8C7C8C9C9E9,D8C7C81C9E99,uw-unsecured,,,3,DMB
WN-AP-DMB-3807-A,105,172.20.5.150,D8C7C8C9C9E9,D8C7C81C9E91,uw-unsecured,,,3,DMB
WN-AP-DWE-2526-TEMP,61,172.18.10.2,001A1EC53D42,001A1ED3D420,eduroam,43.4700369164,-80.5398501344,2,DWE
WN-AP-DWE-2526-TEMP,61,172.18.10.2,001A1EC53D42,001A1ED3D421,uw-unsecured,43.4700369164,-80.5398501344,2,DWE
WN-AP-DWE-3513-A,105,172.22.1.38,6CF37FCA5858,6CF37F258588,eduroam,,,,DWE
WN-AP-DWE-3513-A,105,172.22.1.38,6CF37FCA5858,6CF37F258580,eduroam,,,,DWE
WN-AP-DWE-3513-A,105,172.22.1.38,6CF37FCA5858,6CF37F258589,uw-unsecured,,,,DWE
WN-AP-DWE-3513-A,105,172.22.1.38,6CF37FCA5858,6CF37F258581,uw-unsecured,,,,DWE
WN-AP-DWE-3522-A,105,172.22.1.42,6CF37FCA58C0,6CF37F258C08,eduroam,,,,DWE
WN-AP-DWE-3522-A,105,172.22.1.42,6CF37FCA58C0,6CF37F258C00,eduroam,,,,DWE
WN-AP-DWE-3522-A,105,172.22.1.42,6CF37FCA58C0,6CF37F258C09,uw-unsecured,,,,DWE
WN-AP-DWE-3522-A,105,172.22.1.42,6CF37FCA58C0,6CF37F258C01,uw-unsecured,,,,DWE
WN-AP-DWE-3522A-A,105,172.22.1.44,6CF37FCA58BB,6CF37F258BB8,eduroam,,,,DWE
WN-AP-DWE-3522A-A,105,172.22.1.44,6CF37FCA58BB,6CF37F258BB0,eduroam,,,,DWE
WN-AP-DWE-3522A-A,105,172.22.1.44,6CF37FCA58BB,6CF37F258BB9,uw-unsecured,,,,DWE
WN-AP-DWE-3522A-A,105,172.22.1.44,6CF37FCA58BB,6CF37F258BB1,uw-unsecured,,,,DWE
WN-AP-DWE-3532-B,105,172.22.1.46,6CF37FCA58A9,6CF37F258A98,eduroam,,,,DWE
WN-AP-DWE-3532-B,105,172.22.1.46,6CF37FCA58A9,6CF37F258A90,eduroam,,,,DWE
WN-AP-DWE-3532-B,105,172.22.1.46,6CF37FCA58A9,6CF37F258A99,uw-unsecured,,,,DWE
WN-AP-DWE-3532-B,105,172.22.1.46,6CF37FCA58A9,6CF37F258A91,uw-unsecured,,,,DWE
WN-AP-DWE-3535-B,105,172.22.1.45,6CF37FCA58B6,6CF37F258B68,eduroam,,,,DWE
WN-AP-DWE-3535-B,105,172.22.1.45,6CF37FCA58B6,6CF37F258B60,eduroam,,,,DWE
WN-AP-DWE-3535-B,105,172.22.1.45,6CF37FCA58B6,6CF37F258B69,uw-unsecured,,,,DWE
WN-AP-DWE-3535-B,105,172.22.1.45,6CF37FCA58B6,6CF37F258B61,uw-unsecured,,,,DWE
WN-AP-E2-1314-A,105,172.18.10.77,D8C7C8C9F889,D8C7C81F8898,eduroam,43.4710885116,-80.5399241164,1,E2
WN-AP-E2-1314-A,105,172.18.10.77,D8C7C8C9F889,D8C7C81F8890,eduroam,43.4710885116,-80.5399241164,1,E2
WN-AP-E2-1314-A,105,172.18.10.77,D8C7C8C9F889,D8C7C81F8899,uw-unsecured,43.4710885116,-80.5399241164,1,E2
WN-AP-E2-1314-A,105,172.18.10.77,D8C7C8C9F889,D8C7C81F8891,uw-unsecured,43.4710885116,-80.5399241164,1,E2
WN-AP-E2-2344-D,105,172.18.10.78,D8C7C8C9F9C4,D8C7C81F9C48,,43.4707585860,-80.5407623051,2,E2
WN-AP-E2-2344-D,105,172.18.10.78,D8C7C8C9F9C4,D8C7C81F9C40,,43.4707585860,-80.5407623051,2,E2
WN-AP-E2-2407-A,105,172.18.10.88,D8C7C8C9CA16,D8C7C81CA168,,43.4705297650,-80.5400295996,2,E2
WN-AP-E2-2407-A,105,172.18.10.88,D8C7C8C9CA16,D8C7C81CA160,,43.4705297650,-80.5400295996,2,E2
WN-AP-E2-2413-A,105,172.18.10.87,D8C7C8C9F998,D8C7C81F9988,eduroam,43.4709025837,-80.5404886056,2,E2
WN-AP-E2-2413-A,105,172.18.10.87,D8C7C8C9F998,D8C7C81F9980,eduroam,43.4709025837,-80.5404886056,2,E2
WN-AP-E2-2413-A,105,172.18.10.87,D8C7C8C9F998,D8C7C81F9989,uw-unsecured,43.4709025837,-80.5404886056,2,E2
WN-AP-E2-2413-A,105,172.18.10.87,D8C7C8C9F998,D8C7C81F9981,uw-unsecured,43.4709025837,-80.5404886056,2,E2
WN-AP-E2-3408-E,105,172.18.10.89,D8C7C8C9C89B,D8C7C81C89B8,,43.4706014506,-80.5400890234,3,E2
WN-AP-E2-3408-E,105,172.18.10.89,D8C7C8C9C89B,D8C7C81C89B0,,43.4706014506,-80.5400890234,3,E2
WN-AP-EIT-1009-A,105,172.22.0.132,6CF37FCA58AE,6CF37F258AE8,eduroam,,,,EIT
WN-AP-EIT-1009-A,105,172.22.0.132,6CF37FCA58AE,6CF37F258AE0,eduroam,,,,EIT
WN-AP-EIT-1009-A,105,172.22.0.132,6CF37FCA58AE,6CF37F258AE9,uw-unsecured,,,,EIT
WN-AP-EIT-1009-A,105,172.22.0.132,6CF37FCA58AE,6CF37F258AE1,uw-unsecured,,,,EIT
WN-AP-EIT-1012-A,105,172.22.0.134,6CF37FCA5892,6CF37F258928,eduroam,,,,EIT
WN-AP-EIT-1012-A,105,172.22.0.134,6CF37FCA5892,6CF37F258920,eduroam,,,,EIT
WN-AP-EIT-1012-A,105,172.22.0.134,6CF37FCA5892,6CF37F258929,uw-unsecured,,,,EIT
WN-AP-EIT-1012-A,105,172.22.0.134,6CF37FCA5892,6CF37F258921,uw-unsecured,,,,EIT
WN-AP-EIT-1013-A,105,172.22.0.133,6CF37FCA58BA,6CF37F258BA8,eduroam,,,1,EIT
WN-AP-EIT-1013-A,105,172.22.0.133,6CF37FCA58BA,6CF37F258BA0,eduroam,,,1,EIT
WN-AP-EIT-1013-A,105,172.22.0.133,6CF37FCA58BA,6CF37F258BA9,uw-unsecured,,,1,EIT
WN-AP-EIT-1013-A,105,172.22.0.133,6CF37FCA58BA,6CF37F258BA1,uw-unsecured,,,1,EIT
WN-AP-EIT-1015-A,105,172.22.0.135,6CF37FCA5072,6CF37F250728,eduroam,,,,EIT
WN-AP-EIT-1015-A,105,172.22.0.135,6CF37FCA5072,6CF37F250720,eduroam,,,,EIT
WN-AP-EIT-1015-A,105,172.22.0.135,6CF37FCA5072,6CF37F250729,uw-unsecured,,,,EIT
WN-AP-EIT-1015-A,105,172.22.0.135,6CF37FCA5072,6CF37F250721,uw-unsecured,,,,EIT
WN-AP-EIT-1015-B,105,172.22.0.136,6CF37FCA58C2,6CF37F258C28,eduroam,,,,EIT
WN-AP-EIT-1015-B,105,172.22.0.136,6CF37FCA58C2,6CF37F258C20,eduroam,,,,EIT
WN-AP-EIT-1015-B,105,172.22.0.136,6CF37FCA58C2,6CF37F258C29,uw-unsecured,,,,EIT
WN-AP-EIT-1015-B,105,172.22.0.136,6CF37FCA58C2,6CF37F258C21,uw-unsecured,,,,EIT
WN-AP-EIT-1015-C,105,172.22.0.137,6CF37FCA58A6,6CF37F258A68,eduroam,,,,EIT
WN-AP-EIT-1015-C,105,172.22.0.137,6CF37FCA58A6,6CF37F258A60,eduroam,,,,EIT
WN-AP-EIT-1015-C,105,172.22.0.137,6CF37FCA58A6,6CF37F258A61,uw-unsecured,,,,EIT
WN-AP-EIT-1015-C,105,172.22.0.137,6CF37FCA58A6,6CF37F258A69,uw-unsecured,,,,EIT
WN-AP-EIT-1017-A,105,172.22.0.138,6CF37FCA5888,6CF37F258888,eduroam,,,,EIT
WN-AP-EIT-1017-A,105,172.22.0.138,6CF37FCA5888,6CF37F258880,eduroam,,,,EIT
WN-AP-EIT-1017-A,105,172.22.0.138,6CF37FCA5888,6CF37F258889,uw-unsecured,,,,EIT
WN-AP-EIT-1017-A,105,172.22.0.138,6CF37FCA5888,6CF37F258881,uw-unsecured,,,,EIT
WN-AP-EIT-1017-B,105,172.22.0.139,6CF37FCA5875,6CF37F258750,eduroam,,,,EIT
WN-AP-EIT-1017-B,105,172.22.0.139,6CF37FCA5875,6CF37F258758,eduroam,,,,EIT
WN-AP-EIT-1017-B,105,172.22.0.139,6CF37FCA5875,6CF37F258751,uw-unsecured,,,,EIT
WN-AP-EIT-1017-B,105,172.22.0.139,6CF37FCA5875,6CF37F258759,uw-unsecured,,,,EIT
WN-AP-EIT-1021-A,105,172.22.0.141,6CF37FCA5887,6CF37F258878,eduroam,,,,EIT
WN-AP-EIT-1021-A,105,172.22.0.141,6CF37FCA5887,6CF37F258870,eduroam,,,,EIT
WN-AP-EIT-1021-A,105,172.22.0.141,6CF37FCA5887,6CF37F258879,uw-unsecured,,,,EIT
WN-AP-EIT-1021-A,105,172.22.0.141,6CF37FCA5887,6CF37F258871,uw-unsecured,,,,EIT
WN-AP-EIT-1805-A,105,172.22.0.140,6CF37FCA5876,6CF37F258760,eduroam,,,,EIT
WN-AP-EIT-1805-A,105,172.22.0.140,6CF37FCA5876,6CF37F258768,eduroam,,,,EIT
WN-AP-EIT-1805-A,105,172.22.0.140,6CF37FCA5876,6CF37F258769,uw-unsecured,,,,EIT
WN-AP-EIT-1805-A,105,172.22.0.140,6CF37FCA5876,6CF37F258761,uw-unsecured,,,,EIT
WN-AP-EIT-1807-A,105,172.22.0.131,6CF37FCA5884,6CF37F258848,eduroam,,,1,EIT
WN-AP-EIT-1807-A,105,172.22.0.131,6CF37FCA5884,6CF37F258840,eduroam,,,1,EIT
WN-AP-EIT-1807-A,105,172.22.0.131,6CF37FCA5884,6CF37F258849,uw-unsecured,,,1,EIT
WN-AP-EIT-1807-A,105,172.22.0.131,6CF37FCA5884,6CF37F258841,uw-unsecured,,,1,EIT
WN-AP-EIT-1826-A,105,172.22.0.130,6CF37FCA5170,6CF37F251700,eduroam,,,1,EIT
WN-AP-EIT-1826-A,105,172.22.0.130,6CF37FCA5170,6CF37F251708,eduroam,,,1,EIT
WN-AP-EIT-1826-A,105,172.22.0.130,6CF37FCA5170,6CF37F251701,uw-unsecured,,,1,EIT
WN-AP-EIT-1826-A,105,172.22.0.130,6CF37FCA5170,6CF37F251709,uw-unsecured,,,1,EIT
WN-AP-EIT-2013-A,105,172.22.0.153,6CF37FCA574D,6CF37F2574D8,eduroam,,,,EIT
WN-AP-EIT-2013-A,105,172.22.0.153,6CF37FCA574D,6CF37F2574D0,eduroam,,,,EIT
WN-AP-EIT-2013-A,105,172.22.0.153,6CF37FCA574D,6CF37F2574D9,uw-unsecured,,,,EIT
WN-AP-EIT-2013-A,105,172.22.0.153,6CF37FCA574D,6CF37F2574D1,uw-unsecured,,,,EIT
WN-AP-EIT-2014-A,105,172.22.0.143,6CF37FCA587C,6CF37F2587C8,eduroam,,,,EIT
WN-AP-EIT-2014-A,105,172.22.0.143,6CF37FCA587C,6CF37F2587C0,eduroam,,,,EIT
WN-AP-EIT-2014-A,105,172.22.0.143,6CF37FCA587C,6CF37F2587C9,uw-unsecured,,,,EIT
WN-AP-EIT-2014-A,105,172.22.0.143,6CF37FCA587C,6CF37F2587C1,uw-unsecured,,,,EIT
WN-AP-EIT-2017-A,105,172.22.0.152,6CF37FCA587A,6CF37F2587A8,eduroam,,,,EIT
WN-AP-EIT-2017-A,105,172.22.0.152,6CF37FCA587A,6CF37F2587A0,eduroam,,,,EIT
WN-AP-EIT-2017-A,105,172.22.0.152,6CF37FCA587A,6CF37F2587A9,uw-unsecured,,,,EIT
WN-AP-EIT-2017-A,105,172.22.0.152,6CF37FCA587A,6CF37F2587A1,uw-unsecured,,,,EIT
WN-AP-EIT-2022-A,105,172.22.0.145,6CF37FCA5886,6CF37F258868,eduroam,,,,EIT
WN-AP-EIT-2022-A,105,172.22.0.145,6CF37FCA5886,6CF37F258860,eduroam,,,,EIT
WN-AP-EIT-2022-A,105,172.22.0.145,6CF37FCA5886,6CF37F258869,uw-unsecured,,,,EIT
WN-AP-EIT-2022-A,105,172.22.0.145,6CF37FCA5886,6CF37F258861,uw-unsecured,,,,EIT
WN-AP-EIT-2028-A,105,172.22.0.150,6CF37FCA5889,6CF37F258898,eduroam,,,,EIT
WN-AP-EIT-2028-A,105,172.22.0.150,6CF37FCA5889,6CF37F258890,eduroam,,,,EIT
WN-AP-EIT-2028-A,105,172.22.0.150,6CF37FCA5889,6CF37F258899,uw-unsecured,,,,EIT
WN-AP-EIT-2028-A,105,172.22.0.150,6CF37FCA5889,6CF37F258891,uw-unsecured,,,,EIT
WN-AP-EIT-2031-A,105,172.22.0.146,6CF37FCA5878,6CF37F258788,eduroam,,,,EIT
WN-AP-EIT-2031-A,105,172.22.0.146,6CF37FCA5878,6CF37F258780,eduroam,,,,EIT
WN-AP-EIT-2031-A,105,172.22.0.146,6CF37FCA5878,6CF37F258789,uw-unsecured,,,,EIT
WN-AP-EIT-2031-A,105,172.22.0.146,6CF37FCA5878,6CF37F258781,uw-unsecured,,,,EIT
WN-AP-EIT-2051-A,105,172.22.0.147,6CF37FCA587F,6CF37F2587F8,eduroam,,,,EIT
WN-AP-EIT-2051-A,105,172.22.0.147,6CF37FCA587F,6CF37F2587F0,eduroam,,,,EIT
WN-AP-EIT-2051-A,105,172.22.0.147,6CF37FCA587F,6CF37F2587F9,uw-unsecured,,,,EIT
WN-AP-EIT-2051-A,105,172.22.0.147,6CF37FCA587F,6CF37F2587F1,uw-unsecured,,,,EIT
WN-AP-EIT-2053-A,105,172.22.0.148,6CF37FCA5731,6CF37F257310,eduroam,,,,EIT
WN-AP-EIT-2053-A,105,172.22.0.148,6CF37FCA5731,6CF37F257318,eduroam,,,,EIT
WN-AP-EIT-2053-A,105,172.22.0.148,6CF37FCA5731,6CF37F257311,uw-unsecured,,,,EIT
WN-AP-EIT-2053-A,105,172.22.0.148,6CF37FCA5731,6CF37F257319,uw-unsecured,,,,EIT
WN-AP-EIT-2807-A,105,172.22.0.144,6CF37FCA588E,6CF37F2588E8,eduroam,,,,EIT
WN-AP-EIT-2807-A,105,172.22.0.144,6CF37FCA588E,6CF37F2588E0,eduroam,,,,EIT
WN-AP-EIT-2807-A,105,172.22.0.144,6CF37FCA588E,6CF37F2588E9,uw-unsecured,,,,EIT
WN-AP-EIT-2807-A,105,172.22.0.144,6CF37FCA588E,6CF37F2588E1,uw-unsecured,,,,EIT
WN-AP-EIT-2820-A,105,172.22.0.149,6CF37FCA4885,6CF37F248850,eduroam,,,,EIT
WN-AP-EIT-2820-A,105,172.22.0.149,6CF37FCA4885,6CF37F248858,eduroam,,,,EIT
WN-AP-EIT-2820-A,105,172.22.0.149,6CF37FCA4885,6CF37F248859,uw-unsecured,,,,EIT
WN-AP-EIT-2820-A,105,172.22.0.149,6CF37FCA4885,6CF37F248851,uw-unsecured,,,,EIT
WN-AP-EIT-2820-B,105,172.22.0.151,6CF37FCA587E,6CF37F2587E8,eduroam,,,,EIT
WN-AP-EIT-2820-B,105,172.22.0.151,6CF37FCA587E,6CF37F2587E0,eduroam,,,,EIT
WN-AP-EIT-2820-B,105,172.22.0.151,6CF37FCA587E,6CF37F2587E9,uw-unsecured,,,,EIT
WN-AP-EIT-2820-B,105,172.22.0.151,6CF37FCA587E,6CF37F2587E1,uw-unsecured,,,,EIT
WN-AP-EIT-2822-A,105,172.22.0.142,6CF37FCA518F,6CF37F2518F0,eduroam,,,,EIT
WN-AP-EIT-2822-A,105,172.22.0.142,6CF37FCA518F,6CF37F2518F8,eduroam,,,,EIT
WN-AP-EIT-2822-A,105,172.22.0.142,6CF37FCA518F,6CF37F2518F1,uw-unsecured,,,,EIT
WN-AP-EIT-2822-A,105,172.22.0.142,6CF37FCA518F,6CF37F2518F9,uw-unsecured,,,,EIT
WN-AP-EIT-3002-A,105,172.22.0.164,6CF37FCA5813,6CF37F258138,eduroam,,,,EIT
WN-AP-EIT-3002-A,105,172.22.0.164,6CF37FCA5813,6CF37F258130,eduroam,,,,EIT
WN-AP-EIT-3002-A,105,172.22.0.164,6CF37FCA5813,6CF37F258139,uw-unsecured,,,,EIT
WN-AP-EIT-3002-A,105,172.22.0.164,6CF37FCA5813,6CF37F258131,uw-unsecured,,,,EIT
WN-AP-EIT-3012-A,105,172.22.0.154,6CF37FCA454B,6CF37F2454B8,,,,,EIT
WN-AP-EIT-3012-A,105,172.22.0.154,6CF37FCA454B,6CF37F2454B0,,,,,EIT
WN-AP-EIT-3023-A,105,172.22.0.156,6CF37FCA5850,6CF37F258508,eduroam,,,,EIT
WN-AP-EIT-3023-A,105,172.22.0.156,6CF37FCA5850,6CF37F258500,eduroam,,,,EIT
WN-AP-EIT-3023-A,105,172.22.0.156,6CF37FCA5850,6CF37F258509,uw-unsecured,,,,EIT
WN-AP-EIT-3023-A,105,172.22.0.156,6CF37FCA5850,6CF37F258501,uw-unsecured,,,,EIT
WN-AP-EIT-3141-A,105,172.22.0.160,6CF37FCA585E,6CF37F2585E8,eduroam,,,,EIT
WN-AP-EIT-3141-A,105,172.22.0.160,6CF37FCA585E,6CF37F2585E0,eduroam,,,,EIT
WN-AP-EIT-3141-A,105,172.22.0.160,6CF37FCA585E,6CF37F2585E9,uw-unsecured,,,,EIT
WN-AP-EIT-3141-A,105,172.22.0.160,6CF37FCA585E,6CF37F2585E1,uw-unsecured,,,,EIT
WN-AP-EIT-3142-A,105,172.22.0.170,6CF37FCA5818,6CF37F258188,eduroam,,,,EIT
WN-AP-EIT-3142-A,105,172.22.0.170,6CF37FCA5818,6CF37F258180,eduroam,,,,EIT
WN-AP-EIT-3142-A,105,172.22.0.170,6CF37FCA5818,6CF37F258189,uw-unsecured,,,,EIT
WN-AP-EIT-3142-A,105,172.22.0.170,6CF37FCA5818,6CF37F258181,uw-unsecured,,,,EIT
WN-AP-EIT-3142-B,105,172.22.0.162,6CF37FCA488A,6CF37F2488A8,eduroam,,,,EIT
WN-AP-EIT-3142-B,105,172.22.0.162,6CF37FCA488A,6CF37F2488A0,eduroam,,,,EIT
WN-AP-EIT-3142-B,105,172.22.0.162,6CF37FCA488A,6CF37F2488A9,uw-unsecured,,,,EIT
WN-AP-EIT-3142-B,105,172.22.0.162,6CF37FCA488A,6CF37F2488A1,uw-unsecured,,,,EIT
WN-AP-EIT-3151-A,105,172.22.0.168,6CF37FCA580D,6CF37F2580D8,eduroam,,,,EIT
WN-AP-EIT-3151-A,105,172.22.0.168,6CF37FCA580D,6CF37F2580D0,eduroam,,,,EIT
WN-AP-EIT-3151-A,105,172.22.0.168,6CF37FCA580D,6CF37F2580D9,uw-unsecured,,,,EIT
WN-AP-EIT-3151-A,105,172.22.0.168,6CF37FCA580D,6CF37F2580D1,uw-unsecured,,,,EIT
WN-AP-EIT-3806-A,105,172.22.0.163,6CF37FCA487B,6CF37F2487B0,eduroam,,,,EIT
WN-AP-EIT-3806-A,105,172.22.0.163,6CF37FCA487B,6CF37F2487B8,eduroam,,,,EIT
WN-AP-EIT-3806-A,105,172.22.0.163,6CF37FCA487B,6CF37F2487B1,uw-unsecured,,,,EIT
WN-AP-EIT-3806-A,105,172.22.0.163,6CF37FCA487B,6CF37F2487B9,uw-unsecured,,,,EIT
WN-AP-EIT-3809-A,105,172.22.0.166,6CF37FCA57F3,6CF37F257F38,eduroam,,,,EIT
WN-AP-EIT-3809-A,105,172.22.0.166,6CF37FCA57F3,6CF37F257F30,eduroam,,,,EIT
WN-AP-EIT-3809-A,105,172.22.0.166,6CF37FCA57F3,6CF37F257F39,uw-unsecured,,,,EIT
WN-AP-EIT-3809-A,105,172.22.0.166,6CF37FCA57F3,6CF37F257F31,uw-unsecured,,,,EIT
WN-AP-EIT-3811-A,105,172.22.0.167,6CF37FCA57C6,6CF37F257C68,eduroam,,,,EIT
WN-AP-EIT-3811-A,105,172.22.0.167,6CF37FCA57C6,6CF37F257C60,eduroam,,,,EIT
WN-AP-EIT-3811-A,105,172.22.0.167,6CF37FCA57C6,6CF37F257C69,uw-unsecured,,,,EIT
WN-AP-EIT-3811-A,105,172.22.0.167,6CF37FCA57C6,6CF37F257C61,uw-unsecured,,,,EIT
WN-AP-EIT-3811-B,105,172.22.0.159,6CF37FCA4886,6CF37F248860,eduroam,,,,EIT
WN-AP-EIT-3811-B,105,172.22.0.159,6CF37FCA4886,6CF37F248868,eduroam,,,,EIT
WN-AP-EIT-3811-B,105,172.22.0.159,6CF37FCA4886,6CF37F248869,uw-unsecured,,,,EIT
WN-AP-EIT-3811-B,105,172.22.0.159,6CF37FCA4886,6CF37F248861,uw-unsecured,,,,EIT
WN-AP-EIT-3811-C,105,172.22.0.169,6CF37FCA5767,6CF37F257678,eduroam,,,,EIT
WN-AP-EIT-3811-C,105,172.22.0.169,6CF37FCA5767,6CF37F257670,eduroam,,,,EIT
WN-AP-EIT-3811-C,105,172.22.0.169,6CF37FCA5767,6CF37F257679,uw-unsecured,,,,EIT
WN-AP-EIT-3811-C,105,172.22.0.169,6CF37FCA5767,6CF37F257671,uw-unsecured,,,,EIT
WN-AP-EIT-3812-A,105,172.22.0.157,6CF37FCA5861,6CF37F258618,,,,,EIT
WN-AP-EIT-3812-A,105,172.22.0.157,6CF37FCA5861,6CF37F258610,,,,,EIT
WN-AP-EIT-3814-A,105,172.22.0.161,6CF37FCA584F,6CF37F2584F8,eduroam,,,,EIT
WN-AP-EIT-3814-A,105,172.22.0.161,6CF37FCA584F,6CF37F2584F0,eduroam,,,,EIT
WN-AP-EIT-3814-A,105,172.22.0.161,6CF37FCA584F,6CF37F2584F9,uw-unsecured,,,,EIT
WN-AP-EIT-3814-A,105,172.22.0.161,6CF37FCA584F,6CF37F2584F1,uw-unsecured,,,,EIT
WN-AP-EIT-3815-A,105,172.22.0.158,6CF37FCA5855,6CF37F258558,eduroam,,,,EIT
WN-AP-EIT-3815-A,105,172.22.0.158,6CF37FCA5855,6CF37F258550,eduroam,,,,EIT
WN-AP-EIT-3815-A,105,172.22.0.158,6CF37FCA5855,6CF37F258559,uw-unsecured,,,,EIT
WN-AP-EIT-3815-A,105,172.22.0.158,6CF37FCA5855,6CF37F258551,uw-unsecured,,,,EIT
WN-AP-EIT-3821-A,105,172.22.0.165,6CF37FCA5811,6CF37F258118,eduroam,,,,EIT
WN-AP-EIT-3821-A,105,172.22.0.165,6CF37FCA5811,6CF37F258110,eduroam,,,,EIT
WN-AP-EIT-3821-A,105,172.22.0.165,6CF37FCA5811,6CF37F258119,uw-unsecured,,,,EIT
WN-AP-EIT-3821-A,105,172.22.0.165,6CF37FCA5811,6CF37F258111,uw-unsecured,,,,EIT
WN-AP-EIT-3822-A,105,172.22.0.155,6CF37FCA588A,6CF37F2588A8,eduroam,,,,EIT
WN-AP-EIT-3822-A,105,172.22.0.155,6CF37FCA588A,6CF37F2588A0,eduroam,,,,EIT
WN-AP-EIT-3822-A,105,172.22.0.155,6CF37FCA588A,6CF37F2588A9,uw-unsecured,,,,EIT
WN-AP-EIT-3822-A,105,172.22.0.155,6CF37FCA588A,6CF37F2588A1,uw-unsecured,,,,EIT
WN-AP-EIT-4151-A,105,172.22.0.172,6CF37FCA5864,6CF37F258648,eduroam,,,,EIT
WN-AP-EIT-4151-A,105,172.22.0.172,6CF37FCA5864,6CF37F258640,eduroam,,,,EIT
WN-AP-EIT-4151-A,105,172.22.0.172,6CF37FCA5864,6CF37F258649,uw-unsecured,,,,EIT
WN-AP-EIT-4151-A,105,172.22.0.172,6CF37FCA5864,6CF37F258641,uw-unsecured,,,,EIT
WN-AP-EIT-4803-A,105,172.22.0.186,6CF37FCA588F,6CF37F2588F8,eduroam,,,,EIT
WN-AP-EIT-4803-A,105,172.22.0.186,6CF37FCA588F,6CF37F2588F0,eduroam,,,,EIT
WN-AP-EIT-4803-A,105,172.22.0.186,6CF37FCA588F,6CF37F2588F9,uw-unsecured,,,,EIT
WN-AP-EIT-4803-A,105,172.22.0.186,6CF37FCA588F,6CF37F2588F1,uw-unsecured,,,,EIT
WN-AP-EIT-4803-B,105,172.22.0.179,6CF37FCA57DB,6CF37F257DB8,,,,,EIT
WN-AP-EIT-4803-B,105,172.22.0.179,6CF37FCA57DB,6CF37F257DB0,,,,,EIT
WN-AP-EIT-4803-C,105,172.22.0.178,6CF37FCA57BB,6CF37F257BB8,eduroam,,,,EIT
WN-AP-EIT-4803-C,105,172.22.0.178,6CF37FCA57BB,6CF37F257BB0,eduroam,,,,EIT
WN-AP-EIT-4803-C,105,172.22.0.178,6CF37FCA57BB,6CF37F257BB1,uw-unsecured,,,,EIT
WN-AP-EIT-4803-C,105,172.22.0.178,6CF37FCA57BB,6CF37F257BB9,uw-unsecured,,,,EIT
WN-AP-EIT-4807-A,105,172.22.0.180,6CF37FCA57DD,6CF37F257DD8,eduroam,,,,EIT
WN-AP-EIT-4807-A,105,172.22.0.180,6CF37FCA57DD,6CF37F257DD0,eduroam,,,,EIT
WN-AP-EIT-4807-A,105,172.22.0.180,6CF37FCA57DD,6CF37F257DD9,uw-unsecured,,,,EIT
WN-AP-EIT-4807-A,105,172.22.0.180,6CF37FCA57DD,6CF37F257DD1,uw-unsecured,,,,EIT
WN-AP-EIT-4809-A,105,172.22.0.184,6CF37FCA57CA,6CF37F257CA8,eduroam,,,,EIT
WN-AP-EIT-4809-A,105,172.22.0.184,6CF37FCA57CA,6CF37F257CA0,eduroam,,,,EIT
WN-AP-EIT-4809-A,105,172.22.0.184,6CF37FCA57CA,6CF37F257CA9,uw-unsecured,,,,EIT
WN-AP-EIT-4809-A,105,172.22.0.184,6CF37FCA57CA,6CF37F257CA1,uw-unsecured,,,,EIT
WN-AP-EIT-4810-A,105,172.22.0.182,6CF37FCA57E0,6CF37F257E08,eduroam,,,,EIT
WN-AP-EIT-4810-A,105,172.22.0.182,6CF37FCA57E0,6CF37F257E00,eduroam,,,,EIT
WN-AP-EIT-4810-A,105,172.22.0.182,6CF37FCA57E0,6CF37F257E09,uw-unsecured,,,,EIT
